id_1c;name;factory;country;amount;price;group;description
01000922301001687;Толокнянки листья ф.п. 1,5г №20;Фитофарм ПКФ ООО;Россия;3;40;;
00000244900000219;Тонзильгон Н драже №50;Bionorica GmbH;Германия;2;215;Другие комбинированные препараты, применяемые при простудных заболеваниях;
00000551400000219;Тонзильгон Н капли фл. 100мл с капельницей;Bionorica GmbH;Германия;2;290;Другие комбинированные препараты, применяемые при простудных заболеваниях;
01000771201000431;Тоник очищающий для проблемной кожи 100мл;Фитокосметик;Россия;1;203;;
01000532601000737;Тонометр UA-605 полуавтомат;A&D;Япония;1;1159;;
01000894901000737;Тонометр UA-640 автомат с адаптером;A&D;Япония;1;1820;;
01000895001000737;Тонометр UA-787 автомат с манжетой XL;A&D;Япония;1;2961;;
00001054100000851;Тонометр МТ-10 со стетоскопом;Medical Technology;Сша;1;460;Прочие изделия медицинского назначения;
01000371300000858;Тонометр Омрон М1 Compact;Omron;Япония;1;1240;;
01000993001001541;Тонометр ОМРОН М2 классик с адаптером и двумя манжетами;Омрон;Китай;1;2480;;
01000941801001516;Топамакс капс 25мг №60;ЯНССЕН-ОРТО ЛЛС/СИЛАГ АГ;Швейцария;1;2031;;
01001024201000778;Торвакард таб п/о 40 мг уп конт яч №30;Зентива а.с;Словакия;1;589;;
01000063001000147;Траватан 40мкг/мл гл.капли 2.5мл;Alcon;Бельгия;2;550;;
00000485300000353;Трависил сироп фл. 100мл;Plethico Pharmaceuticals Ltd;Индия;1;81;Антисептики;
01000926001001476;Трависил таб. (мед) №16;Плетхико Фармасьютикал;Индия;1;56;;
01000099200000353;Трависил таб. жеват. апельсин №16;Plethico Pharmaceuticals Ltd;Индия;3;44;;
00000485600000353;Трависил таб. жеват. лимон №16;Plethico Pharmaceuticals Ltd;Индия;1;47;Антисептики;
00000485500000353;Трависил таб. жеват. мята №16;Plethico Pharmaceuticals Ltd;Индия;1;47.8;Антисептики;
00000149201000153;Травоген крем 20г;Intendis Manufacturing Spa;Италия;1;405;Производные имидазола;
01000596000000513;Транексам таб. 0,25 №10;Мир-Фарм ЗАО;Россия;1;196;;
01000586301000824;Транексам таб. 0,25 №30;*МИР-ФАРМ ЗАО*;Россия;2;490;;
01000747400000304;Транзит ГепатоТранзит (очищ печени) 100мл;Эвалар;Россия;2;130;;
01000747500000304;Транзит ЛимфоТранзит (снятие отеков) 100мл;Эвалар;Россия;1;116;;
01000805101000723;Транзит Фито 0,5 №60 табл;Эвалар ЗАО;Россия;1;83;;
01000747600000304;Транзит ЦистоТранзит (очищ почек) 100мл;Эвалар;Россия;1;116;;
00000275100000240;Траумель С мазь 50г;Biologische Heilmittel Heel GmbH;Германия;1;310;Прочие препараты для лечения заболеваний костно-мышечной системы;
00000061400000085;Трентал амп. 2% 5мл №5;Aventis Pharma;Германия;2;118;Пурины;
00000012901001712;Трентал таб. п/о 100мг №60;Aventis/Hoechst;Индия;2;220;Пурины;
00000335000000085;Трентал таб. п/о 400мг №20;Aventis Pharma;Германия;1;300;Пурины;
00000541000000159;Три-Мерси таб. №21;Organon;Нидерланды;1;525;Прогестагены и эстрогены (фиксированные комбинации);
01000050800000002;Три-регол таб. №21;Gedeon Richter;Венгрия;1;147.5;;
00000010600000002;Три-регол таб. №21 №3;Gedeon Richter;Венгрия;2;409;Прогестагены и эстрогены (комбинации для последовательного приема);
00000036800000051;Триампур-композитум таб. №50;AWD;Германия;1;211;Диуретики, действующие на кортикальный сегмент петли Генле, в комбинации с калийсберегающими препара;
01001012601000109;Триасте Крем д/ухода за кожей в области суставов 100мл;Pharmalife Research;Италия;1;280;;
01000336200000273;Триган-Д таб. №20;Cadila Pharmaceuticals Ltd.;Индия;2;80;;
00000019200000023;Тридерм крем 15г;Schering-plough;Сша;1;470;Кортикостероиды высокоактивные в комбинации с другими препаратами;
00000019300000023;Тридерм мазь 15г;Schering-plough;Сша;1;550;Кортикостероиды высокоактивные в комбинации с другими препаратами;
01000759901000584;Триметазидин таб 20мг №60;Канонфарма продакшн ЗАО;Россия;2;130;;
01001003501001662;Триметазидин таб. п/о 20мг №30;Okasa pharma ltd/протек-свм оо;Индия;1;95;;
00000578701000584;Триметазидин-веро таб. п/о 20мг №30;Канонфарма продакшн ЗАО;Россия;1;98;Прочие периферические вазодилататоры для лечения заболеваний сердца;
00000125800000020;Триовит капс. №30;KRKA;Словения;1;105;Поливитамины в других комбинациях;
00000906601001303;Триосон таб. №20;ВИТАМЕР ООО;Россия;1;49;БАД мягкого успокаивающего действия;
01001017901001303;Триосон фиточай фильтр-пакет 2,0г №20;ВИТАМЕР ООО;Россия;1;51;;
00000263600000124;Трисеквенс таб. п/о №28;Novo Nordisk;Дания;2;285;Прогестагены и эстрогены;
00000022300000019;Трихопол таб. 250мг №20;Polpharma;Польша;7;83.5;Производные имидазола;
00000809800000304;Тройчатка Эвалар капс. №40;Эвалар;Россия;1;136;БАД различных групп;
00000061100000074;Троксевазин гель 2% туба 40г;Balkanpharma;Болгария;4;130;Биофлавоноиды;
00000052600000074;Троксевазин капс. 300мг №50;Balkanpharma;Болгария;1;240;Биофлавоноиды;
00000468600000337;Троксерутин гель 2% 40г;Vramed;Болгария;1;36;Биофлавоноиды;
00000365900000281;Тромбо АСС таб. п/о 50мг №30;Lannacher Heilmittel;Австрия;2;46.5;Салициловая кислота и её производные;
00000206301000951;Трусопт гл. капли 2% 5мл;Лаборатории Галдерма;Франция;1;554.5;Ингибиторы карбоангидразы;
